"","Article_day","True_Dummy","Likert_Evaluation","Age","Dig_Lit_Avg","Income_Score","CRT_Score","Familiar_Story","Education_Score","Duration","Ideology_Score","Gender","ResponseId","Treatment","Dummy_Ideology","Article_Lean","Dummy_Congruence","Susc_FN","Treat_Search","Article"
"4735","jan 6_2",1,5,39,3.6,0,0,"Yes",1,1243,-2,0,"R_24TdR502zAI1ehz",1,"Liberal","Liberal",1,1,1,"2"
"4736","jan 6_2",0,2,60,2.4,0,1,"No",1,579,1,1,"R_3s4bkWkauXJX67b",1,"Conservative","Liberal",0,0,1,"2"
"4737","jan 6_2",0,4,25,4.3,0,1,"No",3,687,NA,1,"R_2VarNzi2eKR0o5K",1,NA,"Liberal",NA,0,1,"2"
"4738","jan 6_2",0,3,61,4.5,2,0,"No",4,925,1,0,"R_1d5nR3L0NQEUkCa",1,"Conservative","Liberal",0,0,1,"2"
"4739","jan 6_2",0,1,51,3.4,1,1,"No",1,961,0,1,"R_1LvV8HKPMKsrrCF",1,"Moderate","Liberal",0,0,1,"2"
"4740","jan 6_2",1,6,30,4.2,2,0,"No",4,1144,0,1,"R_puCFohgLwOXUX5v",1,"Moderate","Liberal",0,1,1,"2"
"4741","jan 6_2",0,3,24,4.8,1,3,"No",1,1504,3,1,"R_1diCRMU2t7fD1Vj",1,"Conservative","Liberal",0,0,1,"2"
"4742","jan 6_2",1,7,39,4.2,2,1,"Yes",3,813,-2,0,"R_3s5Eh9pXceBrMDU",1,"Liberal","Liberal",1,1,1,"2"
"4743","jan 6_2",1,5,44,4.8,0,0,"Yes",0,646,0,0,"R_3IXCQLoNvo9b4CN",1,"Moderate","Liberal",0,1,1,"2"
"4744","jan 6_2",0,4,43,3,0,1,"No",1,1487,-1,0,"R_2S81CAl7RTSGWrM",1,"Liberal","Liberal",1,0,1,"2"
"4745","jan 6_2",0,5,18,2.7,1,2,"Yes",1,1393,NA,0,"R_50aC292d20WRSeZ",1,NA,"Liberal",NA,0,1,"2"
"4746","jan 6_2",1,7,43,4.1,3,2,"No",4,2115,3,0,"R_1Hq9FvX4N72Jgd3",1,"Conservative","Liberal",0,1,1,"2"
"4747","jan 6_2",0,4,44,4.6,1,2,"Yes",4,1498,3,1,"R_3MiCqiVRHAxrez9",1,"Conservative","Liberal",0,0,1,"2"
"4748","jan 6_2",0,3,61,5,2,1,"Yes",3,1005,-3,0,"R_3e2XipqAHEvbRPR",1,"Liberal","Liberal",1,0,1,"2"
"4749","jan 6_2",1,5,20,3.6,0,4,"Yes",2,577,-2,1,"R_1qeTx18ACBPzA9C",0,"Liberal","Liberal",1,1,0,"2"
"4750","jan 6_2",1,6,33,4.2,1,1,"Yes",4,1198,-3,1,"R_1d6Q67b0iUDMEzx",0,"Liberal","Liberal",1,1,0,"2"
"4751","jan 6_2",0,4,37,4.6,0,0,"No",1,1048,0,0,"R_1LTHg5TR4urFLL2",0,"Moderate","Liberal",0,0,0,"2"
"4752","jan 6_2",1,5,39,3.6,0,0,"Yes",1,1243,-2,0,"R_24TdR502zAI1ehz",0,"Liberal","Liberal",1,1,0,"2"
"4753","jan 6_2",0,2,60,2.4,0,1,"No",1,579,1,1,"R_3s4bkWkauXJX67b",0,"Conservative","Liberal",0,0,0,"2"
"4754","jan 6_2",0,4,25,4.3,0,1,"No",3,687,NA,1,"R_2VarNzi2eKR0o5K",0,NA,"Liberal",NA,0,0,"2"
"4755","jan 6_2",0,3,61,4.5,2,0,"No",4,925,1,0,"R_1d5nR3L0NQEUkCa",0,"Conservative","Liberal",0,0,0,"2"
"4756","jan 6_2",0,1,51,3.4,1,1,"No",1,961,0,1,"R_1LvV8HKPMKsrrCF",0,"Moderate","Liberal",0,0,0,"2"
"4757","jan 6_2",1,6,30,4.2,2,0,"No",4,1144,0,1,"R_puCFohgLwOXUX5v",0,"Moderate","Liberal",0,1,0,"2"
"4758","jan 6_2",0,3,24,4.8,1,3,"No",1,1504,3,1,"R_1diCRMU2t7fD1Vj",0,"Conservative","Liberal",0,0,0,"2"
"4759","jan 6_2",1,6,39,4.2,2,1,"Yes",3,813,-2,0,"R_3s5Eh9pXceBrMDU",0,"Liberal","Liberal",1,1,0,"2"
"4760","jan 6_2",1,5,44,4.8,0,0,"Yes",0,646,0,0,"R_3IXCQLoNvo9b4CN",0,"Moderate","Liberal",0,1,0,"2"
"4761","jan 6_2",0,4,43,3,0,1,"No",1,1487,-1,0,"R_2S81CAl7RTSGWrM",0,"Liberal","Liberal",1,0,0,"2"
"4762","jan 6_2",1,7,18,2.7,1,2,"Yes",1,1393,NA,0,"R_50aC292d20WRSeZ",0,NA,"Liberal",NA,1,0,"2"
"4763","jan 6_2",1,7,43,4.1,3,2,"No",4,2115,3,0,"R_1Hq9FvX4N72Jgd3",0,"Conservative","Liberal",0,1,0,"2"
"4764","jan 6_2",0,3,44,4.6,1,2,"Yes",4,1498,3,1,"R_3MiCqiVRHAxrez9",0,"Conservative","Liberal",0,0,0,"2"
"4765","jan 6_2",0,3,61,5,2,1,"Yes",3,1005,-3,0,"R_3e2XipqAHEvbRPR",0,"Liberal","Liberal",1,0,0,"2"
"4766","jan 6_2",0,5,30,4.6,0,1,"Yes",3,926,-2,0,"R_2AHFLzzCRjN8nsN",0,"Liberal","Liberal",1,0,0,"2"
"4767","jan 6_2",0,4,26,3.6,1,3,"No",2,1405,1,0,"R_3sts42PeD6kOPPU",0,"Conservative","Liberal",0,0,0,"2"
"4768","jan 6_2",1,5,28,3.5,0,2,"Yes",3,1112,-3,0,"R_7a3uT9wABpgMIJX",0,"Liberal","Liberal",1,1,0,"2"
"4769","jan 6_2",0,5,59,2,0,0,"Yes",1,2173,0,0,"R_3PHuO8qGdxddNKG",0,"Moderate","Liberal",0,0,0,"2"
"4770","jan 6_2",0,4,66,2.6,1,1,"Yes",1,2736,2,0,"R_1pKJ19mUqHi8IVJ",0,"Conservative","Liberal",0,0,0,"2"
"4771","jan 6_2",0,4,58,4.3,1,2,"Yes",1,3923,0,0,"R_1jfh6yOna7lwche",0,"Moderate","Liberal",0,0,0,"2"
"4772","jan 6_2",1,5,20,3.7,0,1,"No",1,769,-1,0,"R_Q69Lmr87VU2nKiR",0,"Liberal","Liberal",1,1,0,"2"
"4773","jan 6_2",1,3,29,2.8,0,0,"No",2,716,0,1,"R_sCrTelETnIf4OJP",0,"Moderate","Liberal",0,1,0,"2"
"4774","jan 6_2",0,2,27,3.3,1,2,"No",4,585,0,1,"R_1drWHP3CwCQ5S6v",0,"Moderate","Liberal",0,0,0,"2"
"4775","jan 6_2",0,1,64,4.1,2,3,"Yes",1,1300,2,0,"R_xsGHwl1qJwP6YpP",0,"Conservative","Liberal",0,0,0,"2"
"4776","jan 6_2",0,5,18,4.1,0,2,"No",1,1005,-1,1,"R_2ALnJsK2MKVssMT",0,"Liberal","Liberal",1,0,0,"2"
"4777","jan 6_2",0,4,46,2.2,0,0,"No",2,1396,0,1,"R_2CkRoSZmmnDKMZp",0,"Moderate","Liberal",0,0,0,"2"
"4778","jan 6_2",0,2,60,1.4,2,1,"Yes",3,1133,0,1,"R_eRtv5bQULFKv9br",0,"Moderate","Liberal",0,0,0,"2"
"4779","jan 6_2",1,6,50,3.9,3,1,"Yes",4,1060,-1,1,"R_3sglvwR0sg0yPpP",0,"Liberal","Liberal",1,1,0,"2"
"4780","jan 6_2",0,3,66,4.3,3,2,"Yes",3,1741,0,1,"R_27soVMzv2H5GnWm",0,"Moderate","Liberal",0,0,0,"2"
"4781","jan 6_2",0,3,49,4.4,1,2,"No",2,785,0,1,"R_2abJ2LELFo7DsdB",0,"Moderate","Liberal",0,0,0,"2"
"4782","jan 6_2",1,5,53,4.7,1,0,"No",3,574,-2,1,"R_2V7oYioUkDzyh1q",0,"Liberal","Liberal",1,1,0,"2"
"4783","jan 6_2",0,1,36,4.6,0,0,"Yes",2,715,1,1,"R_1imMMe87Bdpgzxy",0,"Conservative","Liberal",0,0,0,"2"
"4784","jan 6_2",0,3,29,2.8,0,0,"No",2,716,0,1,"R_sCrTelETnIf4OJP",1,"Moderate","Liberal",0,0,1,"2"
"4785","jan 6_2",1,5,27,3.3,1,2,"No",4,585,0,1,"R_1drWHP3CwCQ5S6v",1,"Moderate","Liberal",0,1,1,"2"
"4786","jan 6_2",0,1,64,4.1,2,3,"Yes",1,1300,2,0,"R_xsGHwl1qJwP6YpP",1,"Conservative","Liberal",0,0,1,"2"
"4787","jan 6_2",1,6,18,4.1,0,2,"No",1,1005,-1,1,"R_2ALnJsK2MKVssMT",1,"Liberal","Liberal",1,1,1,"2"
"4788","jan 6_2",0,4,46,2.2,0,0,"No",2,1396,0,1,"R_2CkRoSZmmnDKMZp",1,"Moderate","Liberal",0,0,1,"2"
"4789","jan 6_2",1,6,60,1.4,2,1,"Yes",3,1133,0,1,"R_eRtv5bQULFKv9br",1,"Moderate","Liberal",0,1,1,"2"
"4790","jan 6_2",1,6,50,3.9,3,1,"Yes",4,1060,-1,1,"R_3sglvwR0sg0yPpP",1,"Liberal","Liberal",1,1,1,"2"
"4791","jan 6_2",0,4,66,4.3,3,2,"Yes",3,1741,0,1,"R_27soVMzv2H5GnWm",1,"Moderate","Liberal",0,0,1,"2"
"4792","jan 6_2",0,3,49,4.4,1,2,"No",2,785,0,1,"R_2abJ2LELFo7DsdB",1,"Moderate","Liberal",0,0,1,"2"
"4793","jan 6_2",1,7,53,4.7,1,0,"No",3,574,-2,1,"R_2V7oYioUkDzyh1q",1,"Liberal","Liberal",1,1,1,"2"
"4794","jan 6_2",1,7,36,4.6,0,0,"Yes",2,715,1,1,"R_1imMMe87Bdpgzxy",1,"Conservative","Liberal",0,1,1,"2"
"4795","jan 6_2",1,7,58,4.3,1,2,"Yes",1,3923,0,0,"R_1jfh6yOna7lwche",1,"Moderate","Liberal",0,1,1,"2"
"4796","jan 6_2",0,1,20,3.7,0,1,"No",1,769,-1,0,"R_Q69Lmr87VU2nKiR",1,"Liberal","Liberal",1,0,1,"2"
"4797","jan 6_3",0,4,73,2.1,0,2,"No",3,25852,3,1,"R_331CM6JNmDZxi1A",1,"Conservative","Neutral",0,0,1,"3"
"4798","jan 6_3",1,6,50,4.3,3,1,"Yes",3,1484,0,0,"R_1OBlhdk0z4R2CVv",1,"Moderate","Neutral",0,1,1,"3"
"4799","jan 6_3",1,6,77,4.5,3,0,"Yes",4,925,2,1,"R_1gLspLMhDTfeRQR",0,"Conservative","Neutral",0,1,0,"3"
"4800","jan 6_3",0,4,46,3.4,3,1,"Not Sure",4,720,0,1,"R_3K6wh5gOm56KCgF",0,"Moderate","Neutral",0,0,0,"3"
"4801","jan 6_3",1,7,45,4.5,0,0,"Yes",2,1365,2,1,"R_1mjWfguEO6Wq5DF",0,"Conservative","Neutral",0,1,0,"3"
"4802","jan 6_3",1,5,67,3.2,0,1,"Not Sure",3,862,1,0,"R_wZC8pMSZsjCgu41",1,"Conservative","Neutral",0,1,1,"3"
"4803","jan 6_3",1,5,40,5,0,1,"Yes",2,4246,1,0,"R_PO6c3qURFuBKeyt",1,"Conservative","Neutral",0,1,1,"3"
"4804","jan 6_3",1,5,52,4,0,2,"Yes",1,1075,-2,0,"R_W81iQ8igzi7ZqkF",1,"Liberal","Neutral",0,1,1,"3"
"4805","jan 6_3",0,3,66,5,2,0,"Not Sure",3,870,0,0,"R_8xg9kIqCa8s4Jvr",1,"Moderate","Neutral",0,0,1,"3"
"4806","jan 6_3",0,3,29,3.5,3,2,"Yes",3,578,0,1,"R_sMgkD4ogmtrAqQ1",1,"Moderate","Neutral",0,0,1,"3"
"4807","jan 6_3",1,5,20,3.2,1,3,"No",1,530,-2,1,"R_268relg8VvbQ4pB",1,"Liberal","Neutral",0,1,1,"3"
"4808","jan 6_3",1,5,22,2.7,2,1,"No",1,516,0,1,"R_1FxJt1mvsLdKax9",1,"Moderate","Neutral",0,1,1,"3"
"4809","jan 6_3",1,6,18,3.4,0,2,"Not Sure",1,598,-2,1,"R_Xq9OVz6ysB3VCNP",1,"Liberal","Neutral",0,1,1,"3"
"4810","jan 6_3",1,7,45,5,1,2,"Yes",3,612,2,1,"R_3dYfYovum4r3XzV",1,"Conservative","Neutral",0,1,1,"3"
"4811","jan 6_3",1,6,77,4.5,3,0,"Yes",4,925,2,1,"R_1gLspLMhDTfeRQR",1,"Conservative","Neutral",0,1,1,"3"
"4812","jan 6_3",0,4,46,3.4,3,1,"Not Sure",4,720,0,1,"R_3K6wh5gOm56KCgF",1,"Moderate","Neutral",0,0,1,"3"
"4813","jan 6_3",1,7,45,4.5,0,0,"Yes",2,1365,2,1,"R_1mjWfguEO6Wq5DF",1,"Conservative","Neutral",0,1,1,"3"
"4814","jan 6_3",1,7,35,5,0,3,"No",4,1527,-3,0,"R_3jYXNqgb3MZiArW",0,"Liberal","Neutral",0,1,0,"3"
"4815","jan 6_3",1,6,68,3.3,2,3,"Not Sure",2,4911,-2,1,"R_2uPSk0i9OdjTj5D",0,"Liberal","Neutral",0,1,0,"3"
"4816","jan 6_3",1,5,42,3.2,2,1,"No",4,2457,-2,0,"R_2ffjFHb4AzYaXRi",0,"Liberal","Neutral",0,1,0,"3"
"4817","jan 6_3",1,7,69,3.2,2,4,"Yes",3,1826,1,0,"R_1dLAGkxyP1gurHk",0,"Conservative","Neutral",0,1,0,"3"
"4818","jan 6_3",1,4,67,3.2,0,1,"Not Sure",3,862,1,0,"R_wZC8pMSZsjCgu41",0,"Conservative","Neutral",0,1,0,"3"
"4819","jan 6_3",1,6,40,5,0,1,"Yes",2,4246,1,0,"R_PO6c3qURFuBKeyt",0,"Conservative","Neutral",0,1,0,"3"
"4820","jan 6_3",0,5,52,4,0,2,"Yes",1,1075,-2,0,"R_W81iQ8igzi7ZqkF",0,"Liberal","Neutral",0,0,0,"3"
"4821","jan 6_3",0,3,66,5,2,0,"Not Sure",3,870,0,0,"R_8xg9kIqCa8s4Jvr",0,"Moderate","Neutral",0,0,0,"3"
"4822","jan 6_3",0,3,29,3.5,3,2,"Yes",3,578,0,1,"R_sMgkD4ogmtrAqQ1",0,"Moderate","Neutral",0,0,0,"3"
"4823","jan 6_3",1,5,20,3.2,1,3,"No",1,530,-2,1,"R_268relg8VvbQ4pB",0,"Liberal","Neutral",0,1,0,"3"
"4824","jan 6_3",0,5,22,2.7,2,1,"No",1,516,0,1,"R_1FxJt1mvsLdKax9",0,"Moderate","Neutral",0,0,0,"3"
"4825","jan 6_3",1,6,18,3.4,0,2,"Not Sure",1,598,-2,1,"R_Xq9OVz6ysB3VCNP",0,"Liberal","Neutral",0,1,0,"3"
"4826","jan 6_3",1,7,45,5,1,2,"Yes",3,612,2,1,"R_3dYfYovum4r3XzV",0,"Conservative","Neutral",0,1,0,"3"
"4827","jan 6_3",0,4,50,3.4,1,3,"Yes",1,1326,0,0,"R_3ixucGstvpdM62y",1,"Moderate","Neutral",0,0,1,"3"
"4828","jan 6_3",1,7,56,4.7,2,2,"Yes",4,1690,-2,0,"R_xo5s50duaIcO6d3",1,"Liberal","Neutral",0,1,1,"3"
"4829","jan 6_3",0,2,29,2.3,1,1,"Yes",2,3146,0,0,"R_1rMo0WuVZoNIsKX",1,"Moderate","Neutral",0,0,1,"3"
"4830","jan 6_3",1,7,56,4.7,2,2,"Yes",4,1690,-2,0,"R_xo5s50duaIcO6d3",0,"Liberal","Neutral",0,1,0,"3"
"4831","jan 6_3",1,6,36,3.3,1,3,"Not Sure",4,1022,0,1,"R_3jcx17YeulL3vNt",1,"Moderate","Neutral",0,1,1,"3"
"4832","jan 6_3",1,6,77,3.4,1,1,"Yes",3,1112,0,1,"R_31LYyvCSOrUO7vK",1,"Moderate","Neutral",0,1,1,"3"
"4833","jan 6_3",0,6,52,3,2,1,"Yes",1,1361,0,1,"R_3Mo50Qa7M6zARA4",1,"Moderate","Neutral",0,0,1,"3"
"4834","jan 6_3",1,6,72,2.9,3,1,"Yes",5,2384,3,1,"R_1n7OsYB9kM8lMxF",1,"Conservative","Neutral",0,1,1,"3"
"4835","jan 6_3",1,4,29,3.3,2,2,"Yes",5,534,0,0,"R_12DyKfr8vJkdJUc",1,"Moderate","Neutral",0,1,1,"3"
"4836","jan 6_3",1,7,62,3.2,1,2,"Yes",4,1149,-3,0,"R_3qTCd5G8dOIpfwG",1,"Liberal","Neutral",0,1,1,"3"
"4837","jan 6_3",0,6,33,4.1,1,1,"Not Sure",2,1158,0,0,"R_3nT7fqZVjPMJpza",1,"Moderate","Neutral",0,0,1,"3"
"4838","jan 6_3",1,7,35,5,0,3,"No",4,1527,-3,0,"R_3jYXNqgb3MZiArW",1,"Liberal","Neutral",0,1,1,"3"
"4839","jan 6_3",1,7,68,3.3,2,3,"Not Sure",2,4911,-2,1,"R_2uPSk0i9OdjTj5D",1,"Liberal","Neutral",0,1,1,"3"
"4840","jan 6_3",1,6,42,3.2,2,1,"No",4,2457,-2,0,"R_2ffjFHb4AzYaXRi",1,"Liberal","Neutral",0,1,1,"3"
"4841","jan 6_3",1,7,69,3.2,2,4,"Yes",3,1826,1,0,"R_1dLAGkxyP1gurHk",1,"Conservative","Neutral",0,1,1,"3"
"4842","jan 6_3",1,5,50,3.4,1,3,"Yes",1,1326,0,0,"R_3ixucGstvpdM62y",0,"Moderate","Neutral",0,1,0,"3"
"4843","jan 6_3",1,5,36,3.3,1,3,"Not Sure",4,1022,0,1,"R_3jcx17YeulL3vNt",0,"Moderate","Neutral",0,1,0,"3"
"4844","jan 6_3",0,2,29,2.3,1,1,"Yes",2,3146,0,0,"R_1rMo0WuVZoNIsKX",0,"Moderate","Neutral",0,0,0,"3"
"4845","jan 6_3",0,4,73,2.1,0,2,"No",3,25852,3,1,"R_331CM6JNmDZxi1A",0,"Conservative","Neutral",0,0,0,"3"
"4846","jan 6_3",1,7,50,4.3,3,1,"Yes",3,1484,0,0,"R_1OBlhdk0z4R2CVv",0,"Moderate","Neutral",0,1,0,"3"
"4847","jan 6_3",1,5,29,3.3,2,2,"Yes",5,534,0,0,"R_12DyKfr8vJkdJUc",0,"Moderate","Neutral",0,1,0,"3"
"4848","jan 6_3",1,6,77,3.4,1,1,"Yes",3,1112,0,1,"R_31LYyvCSOrUO7vK",0,"Moderate","Neutral",0,1,0,"3"
"4849","jan 6_3",1,6,52,3,2,1,"Yes",1,1361,0,1,"R_3Mo50Qa7M6zARA4",0,"Moderate","Neutral",0,1,0,"3"
"4850","jan 6_3",1,6,72,2.9,3,1,"Yes",5,2384,3,1,"R_1n7OsYB9kM8lMxF",0,"Conservative","Neutral",0,1,0,"3"
"4851","jan 6_3",1,7,62,3.2,1,2,"Yes",4,1149,-3,0,"R_3qTCd5G8dOIpfwG",0,"Liberal","Neutral",0,1,0,"3"
"4852","jan 6_3",0,3,33,4.1,1,1,"Not Sure",2,1158,0,0,"R_3nT7fqZVjPMJpza",0,"Moderate","Neutral",0,0,0,"3"
"4853","jan 6_4",1,6,38,4,0,1,"Yes",1,1930,1,1,"R_2U60aXj0vbaMHKN",1,"Conservative","Neutral",0,1,1,"4"
"4854","jan 6_4",0,3,26,4.3,1,2,"No",3,2165,-3,0,"R_sc0eUBMtC8gPQOt",1,"Liberal","Neutral",0,0,1,"4"
"4855","jan 6_4",1,7,57,2.4,1,2,"Not Sure",1,2127,-2,0,"R_3p6iQToS7pKbzYk",1,"Liberal","Neutral",0,1,1,"4"
"4856","jan 6_4",1,7,36,4.5,2,0,"Yes",2,1025,-2,0,"R_vOZ3KzEwbWGCG7D",1,"Liberal","Neutral",0,1,1,"4"
"4857","jan 6_4",1,4,18,3.4,1,2,"No",1,524,0,0,"R_3EBkNbNpmNOQ2Zq",1,"Moderate","Neutral",0,1,1,"4"
"4858","jan 6_4",0,2,36,4.9,0,3,"Yes",2,2037,3,1,"R_3EsUoD5S3LtrZlj",1,"Conservative","Neutral",0,0,1,"4"
"4859","jan 6_4",1,7,63,4.1,0,1,"No",2,1589,0,1,"R_3fTBKawHrkrEeBr",1,"Moderate","Neutral",0,1,1,"4"
"4860","jan 6_4",0,4,36,4.6,1,1,"No",3,1771,2,1,"R_3F3RQvKW1reYMkP",1,"Conservative","Neutral",0,0,1,"4"
"4861","jan 6_4",1,5,39,2.4,1,2,"No",3,2399,2,1,"R_3oRVDVwMlPxD1AC",1,"Conservative","Neutral",0,1,1,"4"
"4862","jan 6_4",1,6,45,3.8,1,0,"No",3,3378,2,1,"R_2Eabmculd1mQpHq",1,"Conservative","Neutral",0,1,1,"4"
"4863","jan 6_4",1,7,38,4,0,1,"Yes",1,1930,1,1,"R_2U60aXj0vbaMHKN",0,"Conservative","Neutral",0,1,0,"4"
"4864","jan 6_4",1,7,36,4.5,2,0,"Yes",2,1025,-2,0,"R_vOZ3KzEwbWGCG7D",0,"Liberal","Neutral",0,1,0,"4"
"4865","jan 6_4",0,4,18,3,0,2,"Yes",1,1434,NA,1,"R_eba6P4HL0ukCFNv",1,NA,"Neutral",NA,0,1,"4"
"4866","jan 6_4",1,6,29,4.6,3,2,"No",3,1217,1,0,"R_1pDT9icAywQ5MSd",1,"Conservative","Neutral",0,1,1,"4"
"4867","jan 6_4",0,4,18,2.2,0,3,"No",1,420,NA,1,"R_XB0TmjN2JtkY81j",1,NA,"Neutral",NA,0,1,"4"
"4868","jan 6_4",1,5,24,3.3,3,3,"Yes",3,720,-1,1,"R_3EGN9uUqUmKKqjX",1,"Liberal","Neutral",0,1,1,"4"
"4869","jan 6_4",0,4,77,1.6,1,2,"No",1,1992,2,0,"R_3fJKLX7RPyerFKJ",1,"Conservative","Neutral",0,0,1,"4"
"4870","jan 6_4",1,7,18,4.3,3,2,"Yes",1,593,-3,1,"R_2BqEqiBdi8R3RKw",1,"Liberal","Neutral",0,1,1,"4"
"4871","jan 6_4",0,3,77,1.6,1,2,"No",1,1992,2,0,"R_3fJKLX7RPyerFKJ",0,"Conservative","Neutral",0,0,0,"4"
"4872","jan 6_4",1,7,18,4.3,3,2,"Yes",1,593,-3,1,"R_2BqEqiBdi8R3RKw",0,"Liberal","Neutral",0,1,0,"4"
"4873","jan 6_4",1,7,36,4.9,0,3,"Yes",2,2037,3,1,"R_3EsUoD5S3LtrZlj",0,"Conservative","Neutral",0,1,0,"4"
"4874","jan 6_4",1,6,63,4.1,0,1,"No",2,1589,0,1,"R_3fTBKawHrkrEeBr",0,"Moderate","Neutral",0,1,0,"4"
"4875","jan 6_4",0,4,36,4.6,1,1,"No",3,1771,2,1,"R_3F3RQvKW1reYMkP",0,"Conservative","Neutral",0,0,0,"4"
"4876","jan 6_4",1,4,39,2.4,1,2,"No",3,2399,2,1,"R_3oRVDVwMlPxD1AC",0,"Conservative","Neutral",0,1,0,"4"
"4877","jan 6_4",0,4,45,3.8,1,0,"No",3,3378,2,1,"R_2Eabmculd1mQpHq",0,"Conservative","Neutral",0,0,0,"4"
"4878","jan 6_4",0,3,39,5,2,0,"Yes",4,1153,0,0,"R_vU1zhaDR0F20YBb",1,"Moderate","Neutral",0,0,1,"4"
"4879","jan 6_4",1,5,73,3.4,1,3,"Yes",1,1810,2,0,"R_2dWPulMIznPcoRf",1,"Conservative","Neutral",0,1,1,"4"
"4880","jan 6_4",1,7,34,4.8,2,0,"Yes",1,2036,-1,1,"R_2OIvWsHA6b9EI2U",1,"Liberal","Neutral",0,1,1,"4"
"4881","jan 6_4",1,6,43,4.7,0,3,"Yes",1,873,2,0,"R_1rxLy9cGiQoL646",1,"Conservative","Neutral",0,1,1,"4"
"4882","jan 6_4",1,4,32,4.5,0,3,"No",3,864,-3,1,"R_3h6jHR2pvcLB44i",1,"Liberal","Neutral",0,1,1,"4"
"4883","jan 6_4",1,4,23,4.5,0,2,"Yes",3,746,-3,1,"R_vuZx7V6LXUlXExr",1,"Liberal","Neutral",0,1,1,"4"
"4884","jan 6_4",1,7,48,4.6,0,2,"No",2,3836,0,1,"R_1gA4eZgxbQdOJV8",1,"Moderate","Neutral",0,1,1,"4"
"4885","jan 6_4",1,7,29,4.7,1,0,"No",3,966,3,0,"R_PCigCvCMAQEQ5ZT",1,"Conservative","Neutral",0,1,1,"4"
"4886","jan 6_4",0,4,29,3,2,3,"No",1,702,0,0,"R_31S1LZe6CNCxDJT",1,"Moderate","Neutral",0,0,1,"4"
"4887","jan 6_4",0,5,56,3.2,2,1,"No",2,863,2,1,"R_OxMVtn5zXBl3tO9",0,"Conservative","Neutral",0,0,0,"4"
"4888","jan 6_4",1,7,52,3.9,1,1,"Yes",2,894,2,0,"R_27W0lMviwW6rdrF",0,"Conservative","Neutral",0,1,0,"4"
"4889","jan 6_4",0,5,56,5,1,1,"Yes",3,1507,-1,0,"R_xfwAk8r5bat98bv",0,"Liberal","Neutral",0,0,0,"4"
"4890","jan 6_4",1,7,47,3.4,1,3,"No",3,2733,-2,1,"R_1IQ19MO6uFs7wnZ",0,"Liberal","Neutral",0,1,0,"4"
"4891","jan 6_4",1,4,53,5,2,3,"Yes",3,656,3,0,"R_3NK9e5CrH3xoviu",0,"Conservative","Neutral",0,1,0,"4"
"4892","jan 6_4",1,5,61,4.2,3,0,"No",4,754,0,1,"R_3JgAaCyFQgBnhGz",0,"Moderate","Neutral",0,1,0,"4"
"4893","jan 6_4",1,7,65,3.3,1,2,"Yes",1,944,2,1,"R_1CBc0V5Zk7d7Fz2",0,"Conservative","Neutral",0,1,0,"4"
"4894","jan 6_4",1,7,39,5,2,0,"Yes",4,1153,0,0,"R_vU1zhaDR0F20YBb",0,"Moderate","Neutral",0,1,0,"4"
"4895","jan 6_4",0,4,73,3.4,1,3,"Yes",1,1810,2,0,"R_2dWPulMIznPcoRf",0,"Conservative","Neutral",0,0,0,"4"
"4896","jan 6_4",1,7,34,4.8,2,0,"Yes",1,2036,-1,1,"R_2OIvWsHA6b9EI2U",0,"Liberal","Neutral",0,1,0,"4"
"4897","jan 6_4",1,7,43,4.7,0,3,"Yes",1,873,2,0,"R_1rxLy9cGiQoL646",0,"Conservative","Neutral",0,1,0,"4"
"4898","jan 6_4",0,4,32,4.5,0,3,"No",3,864,-3,1,"R_3h6jHR2pvcLB44i",0,"Liberal","Neutral",0,0,0,"4"
"4899","jan 6_4",1,6,23,4.5,0,2,"Yes",3,746,-3,1,"R_vuZx7V6LXUlXExr",0,"Liberal","Neutral",0,1,0,"4"
"4900","jan 6_4",0,4,48,4.6,0,2,"No",2,3836,0,1,"R_1gA4eZgxbQdOJV8",0,"Moderate","Neutral",0,0,0,"4"
"4901","jan 6_4",1,6,29,4.7,1,0,"No",3,966,3,0,"R_PCigCvCMAQEQ5ZT",0,"Conservative","Neutral",0,1,0,"4"
"4902","jan 6_4",0,4,29,3,2,3,"No",1,702,0,0,"R_31S1LZe6CNCxDJT",0,"Moderate","Neutral",0,0,0,"4"
"4903","jan 6_4",1,6,53,5,2,3,"Yes",3,656,3,0,"R_3NK9e5CrH3xoviu",1,"Conservative","Neutral",0,1,1,"4"
"4904","jan 6_4",1,7,61,4.2,3,0,"No",4,754,0,1,"R_3JgAaCyFQgBnhGz",1,"Moderate","Neutral",0,1,1,"4"
"4905","jan 6_4",1,6,18,3.4,1,2,"No",1,524,0,0,"R_3EBkNbNpmNOQ2Zq",0,"Moderate","Neutral",0,1,0,"4"
"4906","jan 6_4",0,3,26,4.3,1,2,"No",3,2165,-3,0,"R_sc0eUBMtC8gPQOt",0,"Liberal","Neutral",0,0,0,"4"
"4907","jan 6_4",0,4,57,2.4,1,2,"Not Sure",1,2127,-2,0,"R_3p6iQToS7pKbzYk",0,"Liberal","Neutral",0,0,0,"4"
"4908","jan 6_4",0,5,18,3,0,2,"Yes",1,1434,NA,1,"R_eba6P4HL0ukCFNv",0,NA,"Neutral",NA,0,0,"4"
